ts;co2;humidity;light;motion;temperature;vdd
1597511351345;402;55;1;0;20.1;3633
1597511666433;394;55;1;0;20;3633
1597511950266;399;55;1;0;20.1;3631
1597512258441;393;55;0;0;20.1;3633
1597512551157;394;55;1;0;20.1;3633
1597512852606;395;55;0;0;20;3633
1597513148425;404;55;0;0;20.1;3633
1597513450787;404;55;0;0;20;3633
1597513749005;408;55;0;0;20;3633
1597514050584;402;55;0;0;20.1;3633
1597514348625;400;55;0;0;20;3633
1597514648969;394;55;0;0;20;3633
1597514947873;393;55;0;0;20;3633
1597515248237;399;55;0;0;20;3633
1597515548349;400;55;0;0;20;3633
1597515847885;390;55;1;0;20;3633
1597516147969;405;55;1;0;20;3633
1597516447825;393;55;1;0;20;3631
1597516747513;399;55;1;0;20;3633
1597517049421;402;55;1;0;20;3633
1597517348465;404;55;1;0;20;3633
1597517648825;395;55;0;0;20;3633
1597517951822;396;55;1;0;20;3633
1597518250177;393;55;0;0;19.9;3633
1597518552250;391;55;0;0;20;3633
1597518850213;408;55;0;0;20;3633
1597519149301;401;55;0;0;20;3633
1597519449833;400;55;1;0;20;3631
1597519754867;400;55;0;0;20;3633
1597520047561;396;55;1;0;20;3631
1597520350131;399;55;1;0;20;3631
1597520648368;397;55;1;0;20;3633
1597520950357;399;55;1;0;19.9;3633
1597521248898;405;55;1;0;20;3633
1597521548373;398;55;1;0;19.9;3633
1597521847073;394;55;1;0;19.9;3633
1597522147941;403;55;0;0;20;3633
1597522447625;401;56;0;0;20;3631
1597522748781;395;56;0;0;20;3633
1597523048235;406;56;1;0;19.9;3633
1597523349109;391;55;0;0;19.9;3631
1597523646853;394;56;1;0;19.9;3633
1597523947109;404;56;1;0;19.9;3633
1597524250349;391;56;0;0;19.9;3631
1597524547227;398;56;0;0;19.8;3633
1597524847465;400;56;1;0;19.9;3631
1597525154029;391;56;0;0;19.9;3633
1597611844726;403;61;1;0;20.2;3633
1597612141213;410;61;0;0;20.2;3633
1597612443794;408;61;1;0;20.3;3631
1597612741825;398;61;0;0;20.2;3631
1597613042689;402;61;0;0;20.2;3631
1597613341173;406;61;0;0;20.2;3633
1597613642509;406;61;1;0;20.3;3633
1597613942354;403;61;0;0;20.2;3633
1597614244677;403;61;0;0;20.2;3631
1597614542081;403;61;1;0;20.2;3633
1597614842577;401;61;0;0;20.2;3631
1597615145949;398;61;0;0;20.2;3633
1597615442261;405;61;0;0;20.2;3633
1597615740949;401;61;0;0;20.2;3631
1597616040405;403;61;1;0;20.2;3633
1597616342025;404;61;0;0;20.2;3633
1597616642381;411;61;0;0;20.2;3631
1597616941205;403;61;1;0;20.3;3633
1597617243983;402;61;1;0;20.2;3633
1597617541809;406;61;0;0;20.2;3633
1597617844817;402;61;1;0;20.2;3633
1597618142025;398;61;0;0;20.2;3633
1597618443956;398;61;0;0;20.2;3631
1597618744789;401;61;1;0;20.2;3633
1597619041949;404;61;0;0;20.2;3633
1597619342421;405;61;0;0;20.2;3633
1597619642189;411;61;1;0;20.2;3631
1597619940425;404;61;1;0;20.2;3631
1597620243867;396;61;0;0;20.2;3631
1597620542661;398;61;0;0;20.2;3633
1597620845210;405;61;1;0;20.2;3633
1597621141077;407;61;1;0;20.2;3633
1597621444818;409;61;0;0;20.2;3633
1597621740225;409;61;1;0;20.2;3633
1597622039861;409;61;1;0;20.2;3633
1597622340984;407;62;1;0;20.2;3633
1597622640629;409;62;1;0;20.2;3633
1597622940127;408;62;0;0;20.2;3631
1597623240024;398;62;1;0;20.2;3633
1597623547305;402;62;1;0;20.2;3633
1597623839614;405;62;0;0;20.2;3633
1597624139984;403;62;0;0;20.2;3631
1597624440025;410;62;0;0;20.1;3633
1597624743815;410;62;1;0;20.1;3631
1597625040253;406;62;0;0;20.1;3633
1597625341249;397;62;1;0;20.2;3633
1597625639420;412;62;0;0;20.2;3633
1597625941479;406;62;0;0;20.1;3633
1597626240011;406;62;1;0;20.2;3631
1597626555644;404;62;0;0;20.2;3633
1597626840333;411;62;0;0;20.2;3633
1597627141085;409;62;1;0;20.1;3633
1597627441425;410;62;0;0;20.1;3633
1597627740222;411;62;1;0;20.1;3633
1597628039425;413;62;1;0;20.1;3633
1597628339994;406;62;0;0;20.2;3631
1597628641606;410;62;1;0;20.1;3633
1597628941173;411;62;1;0;20.1;3633
1597629241645;413;62;1;0;20.1;3633
1597629539949;412;62;1;0;20.1;3633
1597629839453;398;62;0;0;20.2;3631
1597630140233;402;62;1;0;20.1;3633
1597630442009;408;62;1;0;20.1;3633
1597630741323;414;62;1;0;20.1;3631
1597631042437;406;62;1;0;20.1;3631
1597631342069;413;62;1;0;20.1;3631
1597631646192;411;62;1;0;20.1;3631
1597631941289;411;62;1;0;20.1;3633
1597632242322;410;62;1;0;20.1;3631
1597632540289;410;62;1;0;20.1;3633
1597632840959;418;62;2;0;20.1;3631
1597633139812;409;62;1;0;20.1;3633
1597633439542;411;62;1;0;20.1;3633
1597633739025;408;62;1;0;20.1;3633
1597634041089;407;62;1;0;20.1;3633
1597634338817;409;62;2;0;20.1;3633
1597634640082;406;62;4;0;20.1;3633
1597634939459;411;62;4;0;20.1;3633
1597635240037;407;62;5;0;20.1;3631
1597635541081;412;62;5;0;20.2;3633
1597635845029;408;62;5;0;20.1;3633
1597636140852;407;62;5;0;20.1;3633
1597636440416;416;62;6;0;20.1;3631
1597636742914;404;62;7;0;20.1;3633
1597637040369;413;62;7;0;20.2;3631
1597637340293;408;62;8;0;20.1;3631
1597637641411;406;62;8;0;20.1;3631
1597637944217;414;62;10;0;20.1;3633
1597638241059;415;62;12;0;20.1;3631
1597638545501;413;62;12;0;20.1;3633
1597638839825;403;62;10;0;20.1;3631
1597639140001;414;62;9;0;20.1;3633
1597639439318;413;62;9;0;20.1;3633
1597639740033;417;62;10;0;20.1;3633
1597640039505;417;62;10;0;20.1;3633
1597640338981;414;62;11;0;20.1;3633
1597640638713;412;62;12;0;20.2;3633
1597640939849;414;62;12;0;20.2;3633
1597641239745;413;62;12;0;20.2;3633
1597641543225;406;62;13;0;20.2;3633
1597641839341;413;62;13;0;20.2;3633
1597642140825;419;62;13;0;20.1;3633
1597642439025;416;63;13;0;20.2;3631
1597642743297;416;62;14;0;20.2;3633
1597643038784;411;63;14;0;20.2;3633
1597643341825;408;62;16;0;20.2;3633
1597643641369;415;63;7;0;20.2;3633
1597643942167;409;62;16;0;20.2;3633
1597644240397;419;63;21;0;20.2;3631
1597644541934;420;63;18;0;20.2;3633
1597644839906;419;63;16;0;20.2;3633
1597645142910;422;63;17;0;20.2;3633
1597645439733;414;63;17;0;20.2;3633
1597645740189;419;63;9;0;20.3;3633
1597646039783;416;63;19;0;20.2;3631
1597646340303;412;63;19;0;20.2;3633
1597646640421;411;63;17;0;20.3;3633
1597646941383;412;63;17;0;20.2;3633
1597647239765;421;63;21;0;20.3;3633
1597647538984;422;63;19;0;20.2;3631
1597647839069;418;63;21;0;20.3;3631
1597648153207;423;63;24;0;20.3;3633
1597648439821;422;63;26;0;20.3;3631
1597648738645;418;63;27;0;20.3;3633
1597649039425;416;63;26;0;20.3;3633
1597649341297;416;63;24;0;20.3;3633
1597649646856;414;63;25;0;20.3;3631
1597649939485;416;63;15;0;20.3;3633
1597650239709;419;63;28;0;20.3;3631
1597650539074;420;63;29;0;20.3;3631
1597650844014;412;63;31;0;20.3;3631
1597651138457;413;63;20;0;20.3;3633
1597651439819;411;63;30;0;20.4;3633
1597651739652;412;63;31;0;20.3;3633
1597652047454;423;63;32;0;20.3;3631
1597652338530;417;63;32;0;20.3;3633
1597652643917;417;63;12;0;20.3;3633
1597652941913;425;63;29;0;20.4;3633
1597653239853;423;62;35;0;20.4;3631
1597653538113;422;62;36;0;20.4;3633
1597653841161;412;62;39;0;20.4;3633
1597654145310;420;62;23;0;20.4;3631
1597654438273;421;62;37;0;20.4;3633
1597654739202;416;62;43;0;20.4;3633
1597655039146;420;62;25;0;20.4;3633
1597655343430;417;62;10;0;20.4;3633
1597655638849;423;62;16;0;20.4;3631
1597655937889;417;62;9;0;20.4;3633
1597656241693;419;62;11;0;20.5;3633
1597656541172;427;62;41;0;20.4;3633
1597656838644;433;62;41;0;20.5;3633
1597657139467;423;62;33;0;20.4;3633
1597657437653;425;62;10;0;20.5;3633
1597657740047;423;62;12;0;20.5;3633
1597658038633;423;62;25;0;20.5;3633
1597658340341;423;62;19;0;20.5;3633
1597658639225;428;62;36;0;20.5;3633
1597658941805;430;62;38;0;20.5;3631
1597659237700;425;62;45;0;20.5;3633
1597659548788;425;62;15;0;20.5;3633
1597659840449;429;62;43;0;20.5;3633
1597660138931;436;62;14;0;20.5;3633
1597660439341;433;62;10;0;20.6;3633
1597660738101;430;62;10;0;20.5;3633
1597661037249;420;62;8;0;20.6;3633
1597661337531;423;61;7;0;20.5;3633
1597661638099;422;61;7;0;20.5;3633
1597661941561;426;61;6;0;20.5;3633
1597662238181;431;61;32;0;20.5;3631
1597662541093;428;61;34;0;20.6;3631
1597662839437;423;61;36;0;20.6;3633
1597663138597;427;61;39;0;20.6;3633
1597663438581;427;61;35;0;20.5;3633
1597663738377;426;61;36;0;20.6;3633
1597664040381;437;61;7;0;20.6;3633
1597664338813;434;61;34;0;20.6;3633
1597664638741;428;61;35;0;20.6;3633
1597664940919;431;61;42;0;20.6;3633
1597665237663;424;61;46;0;20.6;3633
1597665538425;426;61;45;0;20.6;3633
1597665839025;418;61;48;0;20.6;3633
1597666137357;419;61;12;0;20.7;3633
1597666438637;435;61;5;0;20.6;3633
1597666738426;437;61;61;0;20.6;3633
1597667039222;427;61;60;0;20.6;3633
1597667338097;428;61;61;0;20.7;3633
1597667640569;431;61;7;0;20.7;3633
1597667938393;428;61;57;0;20.7;3633
1597668239651;425;61;49;0;20.7;3633
1597668538534;426;61;41;0;20.7;3633
1597668840224;434;60;40;0;20.7;3631
1597669137881;435;60;43;0;20.7;3633
1597669438993;426;60;40;0;20.7;3633
1597669738497;434;60;49;0;20.7;3633
1597670039229;424;60;58;0;20.7;3633
1597670338425;426;60;34;0;20.8;3633
1597670638624;421;60;17;0;20.7;3633
1597670936425;426;60;45;0;20.8;3633
1597671245612;433;60;39;0;20.8;3633
1597671538565;421;60;36;0;20.8;3633
1597671838830;424;60;43;0;20.8;3633
1597672138697;422;60;44;0;20.8;3631
1597672439885;430;60;43;0;20.8;3633
1597672737557;428;60;6;0;20.8;3633
1597673039101;426;60;8;0;20.8;3633
1597673338381;434;60;46;0;20.8;3633
1597673638005;427;60;43;0;20.8;3633
1597673937983;427;60;46;0;20.9;3631
1597674237259;434;60;43;0;20.9;3633
1597674538331;424;60;37;0;20.8;3633
1597674837489;432;60;42;0;20.9;3633
1597675141060;431;60;41;0;20.9;3633
1597675436625;430;60;33;0;20.9;3633
1597675737026;434;60;23;0;20.9;3633
1597676037961;424;60;12;0;20.9;3633
1597676338689;426;60;6;0;20.9;3633
1597676637589;426;60;6;0;20.9;3633
1597676936441;430;60;5;0;20.9;3633
1597677240313;426;60;4;0;20.9;3633
1597677536023;424;60;4;0;20.9;3633
1597677838582;427;60;3;0;20.9;3633
1597678137421;433;60;3;0;20.8;3633
1597678438185;430;60;4;0;20.9;3633
1597678736645;428;60;3;0;20.9;3633
1597679037409;419;60;2;0;20.8;3633
1597679337558;432;60;2;0;20.8;3633
1597679637853;429;60;3;0;20.8;3633
1597679936652;425;60;3;0;20.8;3633
1597680237771;427;60;2;0;20.8;3633
1597680537637;420;60;1;0;20.8;3633
1597680837797;426;60;1;0;20.9;3633
1597681137441;431;60;1;0;20.8;3633
1597681438026;427;60;1;0;20.8;3633
1597681738001;421;60;1;0;20.8;3631
1597682039533;425;60;1;0;20.8;3633
1597682336689;427;60;1;0;20.8;3633
1597682639380;428;60;1;0;20.8;3633
1597682937357;431;60;1;0;20.8;3633
1597683238702;429;60;1;0;20.8;3633
1597683537425;421;60;1;0;20.8;3633
1597683837973;432;60;1;0;20.8;3633
1597684136817;425;60;1;0;20.7;3633
1597684436309;424;60;1;0;20.7;3633
1597684737289;428;60;0;0;20.7;3633
1597685039634;419;60;1;0;20.7;3633
1597685336025;430;60;0;0;20.7;3633
1597685635705;423;60;0;0;20.7;3633
1597685936205;422;60;1;0;20.7;3633
1597686235845;425;60;1;0;20.7;3633
1597686537409;421;60;1;0;20.6;3633
1597686835237;429;60;1;0;20.7;3633
1597687135613;428;60;0;0;20.7;3633
1597687436877;428;60;0;0;20.7;3633
1597687736965;427;60;0;0;20.7;3633
1597688038089;427;60;1;0;20.6;3633
1597688335617;418;60;1;0;20.7;3633
1597688635453;425;60;0;0;20.7;3633
1597688937105;426;60;0;0;20.7;3633
1597689236538;424;60;1;0;20.7;3633
1597689536465;428;60;1;0;20.6;3633
1597689837981;424;60;1;0;20.6;3633
1597690136497;426;60;0;0;20.7;3633
1597690440243;423;60;1;0;20.7;3633
1597690737185;436;60;1;0;20.6;3633
1597691038757;427;60;0;0;20.6;3633
1597691336949;418;60;0;0;20.6;3633
1597691637833;420;60;0;0;20.6;3633
1597691936253;422;60;0;0;20.6;3633
1597692237997;423;60;1;0;20.6;3633
1597692535383;413;60;1;0;20.6;3633
1597692835621;424;60;1;0;20.6;3633
1597693139470;421;60;1;0;20.6;3633
1597693436633;429;60;0;0;20.5;3633
1597693738237;422;60;0;0;20.6;3633
1597694036502;413;60;1;0;20.5;3633
1597694336685;407;60;1;0;20.6;3633
1597694637705;426;60;0;0;20.6;3633
1597694936014;413;60;0;0;20.5;3633
1597695236885;418;60;1;0;20.6;3633
1597695536365;418;60;1;0;20.5;3633
1597695837273;411;60;1;0;20.5;3633
1597696134853;418;60;0;0;20.5;3633
1597696435693;414;60;1;0;20.5;3633
1597696736872;421;60;0;0;20.5;3633
1597697035225;422;60;0;0;20.5;3633
1597697353147;418;60;1;0;20.5;3633
1597697636141;417;60;1;0;20.5;3633
1597697937236;413;60;0;0;20.5;3633
1597698235689;419;60;0;0;20.5;3631
1597698538417;419;60;0;0;20.5;3633
1597698835801;416;60;1;0;20.5;3633
1597699136777;420;60;1;0;20.5;3633
1597699435352;420;60;1;0;20.5;3633
1597699737173;414;60;1;0;20.5;3633
1597700035896;416;60;1;0;20.5;3633
1597700335361;420;60;1;0;20.5;3631
1597700935515;417;60;1;0;20.4;3633
1597701237821;418;60;0;0;20.4;3633
1597701536905;417;60;1;0;20.5;3633
1597701838011;417;60;1;0;20.4;3633
1597702136093;414;60;1;0;20.4;3633
1597702439017;413;60;0;0;20.4;3633
1597702735165;411;60;1;0;20.4;3633
1597703035588;414;60;1;0;20.4;3633
1597703337509;419;60;1;0;20.4;3633
1597703645922;416;60;0;0;20.4;3633
1597703935825;415;60;0;0;20.3;3633
1597704238586;423;60;0;0;20.4;3633
1597704535614;420;60;1;0;20.4;3633
1597704836413;417;60;0;0;20.4;3633
1597705139143;415;60;0;0;20.3;3633
1597705435509;407;60;1;0;20.4;3633
1597705735625;421;60;0;0;20.3;3633
1597706036260;419;60;1;0;20.3;3633
1597706336273;412;60;0;0;20.4;3633
1597706637575;419;60;1;0;20.3;3633
1597706936600;424;60;1;0;20.3;3633
1597707236361;415;60;1;0;20.3;3633
1597707539655;413;60;0;0;20.3;3633
1597707837429;417;60;0;0;20.2;3633
1597708137983;424;60;0;0;20.3;3633
1597708436482;412;60;1;0;20.3;3633
1597708735425;412;60;0;0;20.3;3633
1597709036029;418;60;0;0;20.3;3633
1597709333905;418;60;1;0;20.2;3633
1597709635101;420;60;1;0;20.2;3631
1597709936619;423;60;0;0;20.3;3633
1597710237233;416;60;0;0;20.3;3633
1597710533987;423;60;0;0;20.2;3633
1597710834353;409;60;1;0;20.3;3633
1597711138028;426;60;1;0;20.2;3633
1597711436581;421;59;0;0;20.2;3633
1597711734009;417;60;1;0;20.2;3633
1597712036822;424;60;0;0;20.2;3631
1597712335187;406;60;1;0;20.2;3633
1597712636429;422;60;1;0;20.2;3633
1597712938927;409;59;0;0;20.2;3633
1597713238073;419;59;1;0;20.2;3633
1597713535666;413;60;1;0;20.2;3633
1597713834281;413;59;0;0;20.2;3633
1597714136453;413;59;1;0;20.2;3633
1597714435497;425;59;1;0;20.2;3633
1597714735197;413;59;1;0;20.1;3633
1597715034105;420;59;1;0;20.1;3633
1597715333825;428;59;1;0;20.1;3633
1597715633809;416;59;0;0;20.2;3633
1597715935105;416;59;1;0;20.1;3633
1597716234581;414;59;1;0;20.1;3631
1597716537817;422;59;1;0;20.1;3633
1597716835543;420;59;1;0;20.1;3633
1597717136124;413;59;1;0;20.1;3633
1597717435312;420;59;1;0;20.2;3633
1597717736449;422;59;1;0;20.1;3633
1597718036477;416;59;1;0;20.1;3633
1597718338022;411;59;1;0;20.1;3633
1597718635170;421;59;1;0;20.1;3633
1597718936454;416;59;2;0;20.1;3633
1597719235033;422;59;2;0;20.1;3633
1597719535382;411;59;2;0;20;3631
1597719834985;424;59;2;0;20.1;3631
1597720135045;420;59;3;0;20;3633
1597720435549;425;59;3;0;20.1;3631
1597720736657;414;59;3;0;20.1;3633
1597721035877;416;59;3;0;20.1;3633
1597721335085;416;59;4;0;20.1;3633
1597721634952;422;59;4;0;20;3631
1597721934288;425;59;4;0;20;3631
1597722235049;421;59;5;0;20;3633
1597722535558;417;59;5;0;20;3631
1597722835122;421;59;5;0;20;3633
1597723136659;423;59;6;0;20;3631
1597723434369;427;59;6;0;20;3631
1597723733737;424;59;7;0;20;3633
1597724035625;425;59;7;0;20;3633
1597724333273;419;59;7;0;20;3633
1597724635009;428;59;7;0;20;3631
1597724935485;428;59;8;0;20.1;3633
1597725234073;418;59;8;0;20;3631
1597725534778;427;59;9;0;20.1;3633
1597725835688;425;59;10;0;20;3633
1597726136964;425;59;10;0;20.1;3631
1597726433745;420;59;11;0;20;3633
1597726733865;430;59;11;0;20;3633
1597727035269;432;59;12;0;20;3631
1597727333757;432;58;12;0;20;3633
1597727636545;427;59;12;0;20;3633
1597727933133;424;58;13;0;20.1;3633
1597728234701;434;59;13;0;20;3633
1597728534927;425;58;14;0;20.1;3631
1597728834473;427;58;14;0;20;3633
1597729135617;429;58;13;0;20.1;3633
1597729436749;423;58;14;0;20.1;3631
1597729734741;428;58;14;0;20;3631
1597730032948;424;58;15;0;20;3633
1597730334366;419;58;14;0;20.1;3633
1597730633225;430;58;15;0;20.1;3631
1597730934305;429;58;14;0;20.1;3633
1597731233605;421;58;16;0;20.1;3631
1597731533757;429;58;15;0;20.1;3633
1597731832465;426;58;15;0;20;3633
1597732133693;422;58;16;0;20.1;3633
1597732435711;434;58;17;0;20.1;3633
1597732732851;424;58;20;0;20.1;3631
1597733032377;428;58;21;0;20.1;3631
1597733332797;433;58;17;0;20.1;3633
1597733633277;424;58;18;0;20.1;3633
1597733933888;431;58;23;0;20.1;3631
1597734232945;421;58;19;0;20.1;3633
1597734532265;425;58;20;0;20.1;3633
1597734833881;425;58;21;0;20.1;3631
1597735134877;427;58;22;0;20.1;3633
1597735433789;422;58;23;0;20.1;3631
1597735735813;429;58;24;0;20.1;3633
1597736032905;425;58;22;0;20.1;3633
1597736332946;431;58;23;0;20.1;3633
1597736632569;428;58;23;0;20.1;3631
1597736933885;424;57;24;0;20.2;3633
1597737232225;430;57;25;0;20.1;3633
1597737533581;424;57;26;0;20.2;3633
1597737831868;429;57;25;0;20.2;3633
1597738133424;425;57;27;0;20.2;3633
1597738437476;428;57;25;0;20.2;3633
1597738732969;428;57;26;0;20.2;3631
1597739032242;423;57;26;0;20.2;3633
1597739333747;423;57;28;0;20.2;3633
1597739633097;428;57;28;0;20.2;3633
1597739933266;425;56;29;0;20.2;3633
1597740233189;421;56;30;0;20.2;3633
1597740533874;422;56;31;0;20.2;3631
1597740838029;415;56;31;0;20.2;3633
1597741136473;420;56;32;0;20.3;3633
1597741438101;425;56;34;0;20.2;3633
1597741734959;422;56;34;0;20.2;3631
1597742034257;416;56;33;0;20.3;3633
1597742336460;415;56;33;0;20.3;3633
1597742638935;418;55;33;0;20.3;3633
1597742935881;418;56;32;0;20.2;3631
1597743231806;421;55;33;0;20.3;3633
1597743533756;420;55;33;0;20.3;3631
1597743834577;429;55;33;0;20.3;3633
1597744136277;419;55;33;0;20.3;3633
1597744436445;418;55;33;0;20.3;3633
1597744734117;413;55;34;0;20.3;3633
1597745034658;423;55;34;0;20.3;3633
1597745333187;421;55;32;0;20.3;3633
1597745632513;422;55;32;0;20.4;3633
1597745932625;417;55;30;0;20.3;3633
1597746231970;419;55;31;0;20.3;3633
1597746533969;422;55;30;0;20.3;3631
1597746836480;419;55;30;0;20.4;3633
1597747133371;407;55;31;0;20.4;3633
1597747435709;414;55;30;0;20.4;3633
1597747732630;413;55;30;0;20.4;3633
1597748036305;415;55;29;0;20.4;3631
1597748338020;415;55;29;0;20.4;3633
1597748634279;421;55;30;0;20.4;3633
1597748934729;420;55;30;0;20.4;3633
1597749235110;417;55;30;0;20.5;3633
1597749536371;413;55;31;0;20.4;3633
1597749833346;412;55;31;0;20.4;3633
1597750135124;411;55;31;0;20.4;3633
1597750431985;416;55;31;0;20.5;3631
1597750733713;413;55;32;0;20.4;3633
1597751034686;419;55;33;0;20.4;3633
1597751333662;413;55;37;0;20.5;3633
1597751637103;414;55;38;0;20.5;3633
1597751932001;414;55;40;0;20.5;3633
1597752246901;416;55;42;0;20.5;3633
1597752532765;416;55;45;0;20.5;3633
1597752831515;407;55;51;0;20.5;3633
1597753138175;414;55;58;0;20.5;3633
1597753435065;410;54;57;0;20.6;3633
1597753736322;414;54;58;0;20.5;3633
1597754035493;413;54;59;0;20.5;3633
1597754334631;416;54;58;0;20.6;3633
1597754634713;415;54;45;0;20.6;3633
1597754931977;410;54;37;0;20.6;3631
1597755234677;415;54;38;0;20.6;3631
1597755534253;412;54;38;0;20.6;3633
1597755834301;413;54;34;0;20.6;3633
1597756132005;415;54;40;0;20.6;3631
1597756436281;405;54;51;0;20.6;3633
1597756732627;409;54;55;0;20.7;3633
1597757031445;402;54;49;0;20.7;3633
1597757338498;416;54;42;0;20.6;3633
1597757631466;414;54;40;0;20.7;3633
1597757936119;406;54;37;0;20.7;3631
1597758236448;416;54;43;0;20.7;3633
1597758533609;409;54;44;0;20.7;3633
1597758839164;410;53;41;0;20.7;3633
1597759131429;412;54;40;0;20.7;3633
1597759432302;416;53;47;0;20.7;3633
1597759730495;408;53;44;0;20.7;3633
1597760031426;407;53;31;0;20.7;3633
1597760330967;408;53;39;0;20.8;3633
1597760631621;409;53;33;0;20.8;3633
1597760931193;416;54;30;0;20.8;3633
1597761230471;417;54;35;0;20.7;3633
1597761534104;402;54;35;0;20.8;3633
1597761833215;416;54;28;0;20.8;3633
1597762131877;411;53;15;0;20.8;3633
1597762431945;409;53;6;0;20.8;3633
1597762733758;414;53;4;0;20.8;3633
1597763033620;408;53;4;0;20.8;3633
1597763333053;414;53;3;0;20.8;3633
1597763635501;414;53;3;0;20.7;3633
1597763938386;415;54;3;0;20.8;3633
1597764231913;408;54;3;0;20.7;3633
1597764533020;418;54;3;0;20.7;3633
1597764834024;409;54;3;0;20.8;3633
1597765137500;406;54;3;0;20.7;3633
1597765431983;416;54;3;0;20.7;3633
1597765732683;422;54;2;0;20.7;3633
1597766032190;410;54;2;0;20.7;3633
1597766334158;414;54;2;0;20.7;3633
1597766631013;414;54;3;0;20.7;3633
1597766933414;412;54;2;0;20.7;3633
1597767232493;409;54;2;0;20.7;3633
1597767532834;407;54;1;0;20.7;3633
1597767831337;409;54;1;0;20.7;3633
1597768131425;416;54;1;0;20.7;3631
1597768432701;408;54;1;0;20.6;3633
1597768733963;406;54;1;0;20.6;3631
1597769037081;412;54;1;0;20.6;3633
1597769329681;405;54;1;0;20.6;3633
1597769631935;412;54;1;0;20.6;3633
1597769931301;413;54;1;0;20.6;3633
1597770231753;412;54;1;0;20.6;3633
1597770532943;407;54;1;0;20.5;3633
1597770832225;411;54;1;0;20.6;3633
1597771133514;411;54;0;0;20.6;3633
1597771432805;399;54;1;0;20.6;3633
1597771732136;409;54;0;0;20.6;3633
1597772031993;404;54;1;0;20.5;3633
1597772333165;406;54;1;0;20.6;3633
1597772631349;403;54;0;0;20.5;3633
1597772932683;401;54;0;0;20.6;3633
1597773230953;413;54;1;0;20.5;3633
1597773532747;413;54;1;0;20.5;3633
1597773829658;404;54;1;0;20.6;3633
1597774129790;407;55;0;0;20.5;3633
1597774435030;408;54;0;0;20.6;3633
1597774733456;405;55;1;0;20.5;3633
1597775030825;404;54;0;0;20.4;3633
1597775330617;410;55;1;0;20.5;3633
1597775631565;400;55;0;0;20.5;3633
1597775930442;404;55;0;0;20.5;3633
1597776231821;404;55;0;0;20.5;3633
1597776530145;405;55;1;0;20.5;3633
1597776829704;402;55;0;0;20.5;3633
1597777129753;407;55;1;0;20.4;3631
1597777430065;407;55;1;0;20.5;3633
1597777729945;412;55;0;0;20.5;3633
1597778031882;406;55;0;0;20.5;3633
1597778330269;402;55;1;0;20.4;3633
1597778631069;404;55;1;0;20.4;3633
1597778930421;405;55;1;0;20.4;3633
1597779230561;405;55;0;0;20.4;3633
1597779532425;404;55;0;0;20.3;3633
1597779830009;410;55;0;0;20.4;3633
1597780130025;413;55;1;0;20.4;3633
1597780430685;408;55;1;0;20.4;3633
1597780733406;406;55;1;0;20.4;3633
1597781031213;410;55;0;0;20.4;3633
1597781331065;407;55;0;0;20.3;3633
1597781629769;407;55;1;0;20.3;3633
1597781929765;406;55;0;0;20.4;3633
1597782230301;410;55;0;0;20.3;3633
1597782531077;410;55;0;0;20.3;3633
1597782831175;410;55;1;0;20.3;3633
1597783130911;411;55;1;0;20.3;3633
1597783431120;417;55;0;0;20.3;3633
1597783730126;409;55;1;0;20.3;3633
1597784034064;402;55;92;0;20.3;3633
1597784329765;406;55;89;0;20.4;3633
1597784629894;407;55;1;0;20.4;3631
1597784929553;407;55;1;0;20.4;3633
1597785231853;408;55;1;0;20.4;3631
1597785530945;406;55;1;0;20.4;3633
1597785830143;412;55;1;0;20.4;3631
1597786131113;405;55;1;0;20.3;3633
1597786430260;408;55;1;0;20.3;3633
1597786730765;415;55;1;0;20.3;3633
1597787034985;401;55;1;0;20.3;3633
1597787330421;415;55;1;0;20.4;3633
1597787638398;416;55;1;0;20.3;3633
1597787930369;407;55;1;0;20.3;3633
1597788233999;411;55;1;0;20.3;3633
1597788531553;411;55;1;0;20.3;3633
1597788833887;407;55;1;0;20.2;3633
1597789131985;407;55;1;0;20.2;3633
1597789429406;408;55;1;0;20.2;3633
1597789729681;415;55;1;0;20.3;3633
1597790036036;414;55;1;0;20.2;3633
1597790330565;413;55;1;0;20.2;3633
1597790630757;414;55;1;0;20.2;3631
1597790931625;411;55;1;0;20.2;3633
1597791233239;415;55;1;0;20.2;3633
1597791530105;409;55;1;0;20.2;3633
1597791832499;420;55;1;0;20.2;3633
1597792130401;416;55;1;0;20.2;3633
1597792433220;418;55;1;0;20.2;3633
1597792729421;420;55;1;0;20.2;3633
1597793034097;420;55;1;0;20.2;3633
1597793330781;415;55;1;0;20.2;3633
1597793631781;414;55;1;0;20.2;3633
1597793929497;421;55;1;0;20.2;3633
1597794232200;412;55;1;0;20.2;3633
1597794528461;409;55;1;0;20.2;3633
1597794832192;410;55;1;0;20.1;3633
1597795130111;420;55;1;0;20.2;3631
1597795430247;410;55;1;0;20.2;3633
1597795730498;421;55;1;0;20.2;3631
1597796029762;412;55;1;0;20.2;3633
1597796328825;418;55;1;0;20.1;3633
1597796631597;420;55;1;0;20.2;3633
1597796929669;413;55;1;0;20.1;3633
1597797232198;417;55;1;0;20.1;3633
1597797530269;414;55;1;0;20.1;3633
1597797830871;418;55;1;0;20.1;3633
1597798128449;418;55;1;0;20.1;3633
1597798429318;423;55;1;0;20.1;3633
1597798729737;416;55;1;0;20.1;3633
